,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
11,112304,"Mattias Gestranius, Finland",UTC,2019-04-14T13:00:00+00:00,1555246800,1555246800,1555250400,,Tammela Stadium,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 2,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,0,0,0,0,0,0,,,,
12,112305,"Ville Nevalainen, Finland",UTC,2019-04-15T15:30:00+00:00,1555342200,1555342200,1555345800,,Tapiolan Urheilupuisto,Espoo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,1169,Honka,https://media.api-sports.io/football/teams/1169.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1,3,1,1,1,3,,,,
13,112306,"Georgios Kominis, Greece",UTC,2019-04-15T15:30:00+00:00,1555342200,1555342200,1555345800,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,0,1,0,0,0,1,,,,
14,112307,"Jani Laaksonen, Finland",UTC,2019-04-18T15:30:00+00:00,1555601400,1555601400,1555605000,629.0,OmaSP Stadion,Seinajoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,689,SJK,https://media.api-sports.io/football/teams/689.png,,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,0,0,0,0,0,0,,,,
15,112308,"Antti Munukka, Finland",UTC,2019-04-19T15:30:00+00:00,1555687800,1555687800,1555691400,,Lahti Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,0,1,1,1,,,,
16,112309,"Petri Viljanen, Finland",UTC,2019-04-20T13:00:00+00:00,1555765200,1555765200,1555768800,630.0,Elisa Stadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,,2,2,1,0,2,2,,,,
17,112310,,UTC,2019-04-20T14:00:00+00:00,1555768800,1555768800,1555772400,,"Wiklöf Holding Arena (Maarianhamina (Mariehamn), Ahvenanmaa (Åland))",,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 3,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,2,0,1,0,2,0,,,,
18,112311,"Atte Jussila, Finland",UTC,2019-04-20T13:00:00+00:00,1555765200,1555765200,1555768800,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,0,3,0,1,0,3,,,,
19,112312,"Oskari Hamalainen, Finland",UTC,2019-04-22T15:30:00+00:00,1555947000,1555947000,1555950600,629.0,OmaSP Stadion,Seinajoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,689,SJK,https://media.api-sports.io/football/teams/689.png,False,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,0,1,0,0,0,1,,,,
20,112313,"Ville Nevalainen, Finland",UTC,2019-04-23T15:30:00+00:00,1556033400,1556033400,1556037000,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1,1,0,0,1,1,,,,
21,112314,"Dennis Antamo, Finland",UTC,2019-04-25T15:30:00+00:00,1556206200,1556206200,1556209800,,Tapiolan Urheilupuisto,Espoo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,3,2,1,1,3,2,,,,
22,112315,"Jari Jarvinen, Finland",UTC,2019-04-25T15:30:00+00:00,1556206200,1556206200,1556209800,629.0,OmaSP Stadion,Seinajoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,0,4,0,2,0,4,,,,
23,112316,"Antti Munukka, Finland",UTC,2019-04-26T15:30:00+00:00,1556292600,1556292600,1556296200,630.0,Elisa Stadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 4,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,1,1,1,0,1,1,,,,
24,112317,"Hyytia Jouni, Finland",UTC,2019-04-26T15:30:00+00:00,1556292600,1556292600,1556296200,,Tampere Stadium,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,1,0,1,0,1,0,,,,
25,112318,"Petri Viljanen, Finland",UTC,2019-04-26T15:30:00+00:00,1556292600,1556292600,1556296200,628.0,Rovaniemen keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,0,1,0,0,0,1,,,,
26,112319,"Antti Munukka, Finland",UTC,2019-04-29T15:30:00+00:00,1556551800,1556551800,1556555400,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,1169,Honka,https://media.api-sports.io/football/teams/1169.png,False,2,0,0,0,2,0,,,,
27,112320,"Mattias Gestranius, Finland",UTC,2019-04-29T15:30:00+00:00,1556551800,1556551800,1556555400,,Veritas Stadium,Turku,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,4,1,2,1,4,1,,,,
28,112321,"Mikko Leino, Finland",UTC,2019-04-30T15:30:00+00:00,1556638200,1556638200,1556641800,,Lahti Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,1,1,0,1,1,1,,,,
29,112322,"Ville Nevalainen, Finland",UTC,2019-04-30T16:00:00+00:00,1556640000,1556640000,1556643600,629.0,OmaSP Stadion,Seinajoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 5,689,SJK,https://media.api-sports.io/football/teams/689.png,True,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,False,1,0,0,0,1,0,,,,
30,112323,"Atte Jussila, Finland",UTC,2019-05-01T15:30:00+00:00,1556724600,1556724600,1556728200,,Wiklöf Holding Arena,Mariehamn,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,3,4,3,0,3,4,,,,
31,112324,,UTC,2019-05-03T15:30:00+00:00,1556897400,1556897400,1556901000,628.0,Rovaniemen keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,1,0,1,0,1,0,,,,
32,112325,"Jari Jarvinen, Finland",UTC,2019-05-03T15:30:00+00:00,1556897400,1556897400,1556901000,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,0,0,0,0,0,0,,,,
33,112326,"Toni Pohjoismaki, Finland",UTC,2019-05-05T15:30:00+00:00,1557070200,1557070200,1557073800,,Lahti Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,1,1,0,0,1,1,,,,
34,112327,"Mohammad Al-Emara, Finland",UTC,2019-05-05T15:30:00+00:00,1557070200,1557070200,1557073800,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,False,3,1,0,1,3,1,,,,
35,112328,"Mikko Leino, Finland",UTC,2019-05-07T15:30:00+00:00,1557243000,1557243000,1557246600,,Veritas Stadium,Turku,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 6,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,3,0,3,0,3,0,,,,
36,112329,"Mattias Gestranius, Finland",UTC,2019-05-07T15:30:00+00:00,1557243000,1557243000,1557246600,,Tammela Stadium,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,1,1,0,0,1,1,,,,
37,112330,"Atte Jussila, Finland",UTC,2019-05-07T15:30:00+00:00,1557243000,1557243000,1557246600,630.0,Elisa Stadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1,1,0,0,1,1,,,,
38,112331,"Dennis Antamo, Finland",UTC,2019-05-08T15:30:00+00:00,1557329400,1557329400,1557333000,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1,1,1,0,1,1,,,,
39,112332,"Oliver Reitala, Finland",UTC,2019-05-11T12:00:00+00:00,1557576000,1557576000,1557579600,,Tapiolan Urheilupuisto,Espoo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,1,1,1,1,1,1,,,,
40,112333,"Antti Munukka, Finland",UTC,2019-05-11T12:00:00+00:00,1557576000,1557576000,1557579600,620.0,Kokkolan keskuskenttä,Kokkola,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,0,0,0,0,0,0,,,,
41,112334,"Mattias Gestranius, Finland",UTC,2019-05-11T12:00:00+00:00,1557576000,1557576000,1557579600,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 7,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,2,2,1,0,2,2,,,,
42,112335,"Jari Jarvinen, Finland",UTC,2019-05-12T15:30:00+00:00,1557675000,1557675000,1557678600,628.0,Rovaniemen keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,0,1,0,1,0,1,,,,
43,112336,"Oskari Hamalainen, Finland",UTC,2019-05-12T15:30:00+00:00,1557675000,1557675000,1557678600,,Wiklöf Holding Arena,Mariehamn,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1,2,0,2,1,2,,,,
44,112337,"Atte Jussila, Finland",UTC,2019-05-12T15:30:00+00:00,1557675000,1557675000,1557678600,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,1,1,1,1,,,,
45,112338,"Mohammad Al-Emara, Finland",UTC,2019-05-17T15:30:00+00:00,1558107000,1558107000,1558110600,,Veritas Stadium,Turku,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1,0,1,0,1,0,,,,
46,112339,"Petri Viljanen, Finland",UTC,2019-05-18T13:00:00+00:00,1558184400,1558184400,1558188000,629.0,OmaSP Stadion,Seinajoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,689,SJK,https://media.api-sports.io/football/teams/689.png,False,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1,2,1,0,1,2,,,,
47,112340,"Antti Munukka, Finland",UTC,2019-05-20T15:30:00+00:00,1558366200,1558366200,1558369800,630.0,Elisa Stadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 8,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,0,1,0,0,0,1,,,,
48,112341,"Oskari Hamalainen, Finland",UTC,2019-05-20T15:30:00+00:00,1558366200,1558366200,1558369800,620.0,Kokkolan keskuskenttä,Kokkola,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1,1,0,1,1,1,,,,
49,112342,"Mattias Gestranius, Finland",UTC,2019-05-20T15:30:00+00:00,1558366200,1558366200,1558369800,,Tammela Stadium,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,0,0,0,0,0,0,,,,
50,112343,"Jani Laaksonen, Finland",UTC,2019-05-20T15:30:00+00:00,1558366200,1558366200,1558369800,,Lahti Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,3,0,2,0,3,0,,,,
51,112344,"Antti Munukka, Finland",UTC,2019-05-24T15:30:00+00:00,1558711800,1558711800,1558715400,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,1,0,0,0,1,0,,,,
52,112345,"Ville Nevalainen, Finland",UTC,2019-05-25T14:00:00+00:00,1558792800,1558792800,1558796400,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,1,0,1,1,,,,
53,112346,"Mohammad Al-Emara, Finland",UTC,2019-05-25T14:00:00+00:00,1558792800,1558792800,1558796400,628.0,Rovaniemen keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 9,1167,Rops,https://media.api-sports.io/football/teams/1167.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,1,1,0,1,1,1,,,,
54,112347,,UTC,2019-05-26T15:30:00+00:00,1558884600,1558884600,1558888200,,Wiklöf Holding Arena,Mariehamn,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 10,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1,0,1,0,1,0,,,,
55,112348,"Hyytia Jouni, Finland",UTC,2019-05-26T15:30:00+00:00,1558884600,1558884600,1558888200,,Telia 5G -areena,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 10,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,2081,KPV Kokkola,https://media.api-sports.io/football/teams/2081.png,False,3,1,2,0,3,1,,,,
56,112349,"Mattias Gestranius, Finland",UTC,2019-05-27T15:30:00+00:00,1558971000,1558971000,1558974600,,Tapiolan Urheilupuisto,Espoo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2019,Regular Season - 10,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,2,0,1,0,2,0,,,,
