,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
18,522231,,UTC,2014-04-26T13:00:00+00:00,1398517200,1398517200,1398520800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,True,0,1,0.0,1.0,0,1,,,,
19,522232,,UTC,2014-04-27T13:00:00+00:00,1398603600,1398603600,1398607200,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,3,1,2.0,1.0,3,1,,,,
20,522233,,UTC,2014-04-27T13:00:00+00:00,1398603600,1398603600,1398607200,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1,3,1.0,1.0,1,3,,,,
21,522234,,UTC,2014-04-27T13:00:00+00:00,1398603600,1398603600,1398607200,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,0,2,0.0,1.0,0,2,,,,
22,522235,,UTC,2014-04-27T13:00:00+00:00,1398603600,1398603600,1398607200,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,0,1,0.0,0.0,0,1,,,,
23,522236,,UTC,2014-08-17T15:30:00+00:00,1408289400,1408289400,1408293000,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 4,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,689,SJK,https://media.api-sports.io/football/teams/689.png,True,0,1,0.0,1.0,0,1,,,,
24,522237,,UTC,2014-05-03T13:00:00+00:00,1399122000,1399122000,1399125600,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,0,2,0.0,0.0,0,2,,,,
25,522238,,UTC,2014-05-04T15:30:00+00:00,1399217400,1399217400,1399221000,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,,1,1,0.0,0.0,1,1,,,,
26,522239,,UTC,2014-05-04T15:30:00+00:00,1399217400,1399217400,1399221000,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,2,0.0,1.0,0,2,,,,
27,522240,,UTC,2014-05-04T15:30:00+00:00,1399217400,1399217400,1399221000,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,False,2,1,0.0,1.0,2,1,,,,
28,522241,,UTC,2014-05-04T15:30:00+00:00,1399217400,1399217400,1399221000,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,0.0,0.0,1,1,,,,
29,522242,,UTC,2014-05-04T15:30:00+00:00,1399217400,1399217400,1399221000,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 5,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,1,1,0.0,1.0,1,1,,,,
30,522243,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,1,0,0.0,0.0,1,0,,,,
31,522244,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1,0,0.0,0.0,1,0,,,,
32,522245,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,689,SJK,https://media.api-sports.io/football/teams/689.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,0,0,0.0,0.0,0,0,,,,
33,522246,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,0.0,0.0,1,0,,,,
34,522247,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,626.0,Kymenlaakson Sähkö Stadion,Myllykoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,4,1,1.0,0.0,4,1,,,,
35,522248,,UTC,2014-05-08T15:30:00+00:00,1399563000,1399563000,1399566600,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 6,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,0,0,0.0,0.0,0,0,,,,
36,522249,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,1,0,0.0,0.0,1,0,,,,
37,522250,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,0.0,1.0,1,1,,,,
38,522251,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,2,2,1.0,1.0,2,2,,,,
39,522252,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,True,689,SJK,https://media.api-sports.io/football/teams/689.png,False,2,0,2.0,0.0,2,0,,,,
40,522253,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,626.0,Kymenlaakson Sähkö Stadion,Myllykoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,3,2,0.0,2.0,3,2,,,,
41,522254,,UTC,2014-05-12T15:30:00+00:00,1399908600,1399908600,1399912200,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 7,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,1,0.0,0.0,0,1,,,,
42,522255,,UTC,2014-05-16T15:30:00+00:00,1400254200,1400254200,1400257800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,False,4,0,2.0,0.0,4,0,,,,
43,522256,,UTC,2014-05-17T13:00:00+00:00,1400331600,1400331600,1400335200,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,2,0,1.0,0.0,2,0,,,,
44,522257,,UTC,2014-05-17T13:00:00+00:00,1400331600,1400331600,1400335200,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,689,SJK,https://media.api-sports.io/football/teams/689.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,3,0,2.0,0.0,3,0,,,,
45,522258,,UTC,2014-05-17T13:00:00+00:00,1400331600,1400331600,1400335200,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,0,0,0.0,0.0,0,0,,,,
46,522259,,UTC,2014-05-17T13:00:00+00:00,1400331600,1400331600,1400335200,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1169,Honka,https://media.api-sports.io/football/teams/1169.png,False,2,0,0.0,0.0,2,0,,,,
47,522260,,UTC,2014-05-17T13:00:00+00:00,1400331600,1400331600,1400335200,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 8,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,0.0,0.0,1,0,,,,
48,522261,,UTC,2014-05-23T15:30:00+00:00,1400859000,1400859000,1400862600,616.0,Tapiolan Urheilupuisto,Esbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,2,2,1.0,0.0,2,2,,,,
49,522262,,UTC,2014-05-23T15:30:00+00:00,1400859000,1400859000,1400862600,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,2,0,1.0,0.0,2,0,,,,
50,522263,,UTC,2014-05-23T15:30:00+00:00,1400859000,1400859000,1400862600,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,689,SJK,https://media.api-sports.io/football/teams/689.png,False,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,0,1,0.0,1.0,0,1,,,,
51,522264,,UTC,2014-05-23T15:30:00+00:00,1400859000,1400859000,1400862600,626.0,Kymenlaakson Sähkö Stadion,Myllykoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,2,0,1.0,0.0,2,0,,,,
52,522265,,UTC,2014-05-23T15:30:00+00:00,1400859000,1400859000,1400862600,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,2,0,1.0,0.0,2,0,,,,
53,522266,,UTC,2014-06-04T15:30:00+00:00,1401895800,1401895800,1401899400,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 9,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,2,0.0,0.0,0,2,,,,
54,522267,,UTC,2014-05-26T15:30:00+00:00,1401118200,1401118200,1401121800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 10,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,689,SJK,https://media.api-sports.io/football/teams/689.png,False,1,0,0.0,0.0,1,0,,,,
55,522268,,UTC,2014-05-26T15:30:00+00:00,1401118200,1401118200,1401121800,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 10,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,1169,Honka,https://media.api-sports.io/football/teams/1169.png,False,3,0,1.0,0.0,3,0,,,,
56,522269,,UTC,2014-05-26T15:30:00+00:00,1401118200,1401118200,1401121800,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 10,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,0,0,0.0,0.0,0,0,,,,
57,522270,,UTC,2014-05-26T15:30:00+00:00,1401118200,1401118200,1401121800,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 10,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,0,3,0.0,0.0,0,3,,,,
58,522271,,UTC,2014-05-26T15:30:00+00:00,1401118200,1401118200,1401121800,626.0,Kymenlaakson Sähkö Stadion,Myllykoski,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2014,Regular Season - 10,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,1.0,0.0,1,1,,,,
